work_id,_id,state,state_hi,district,district_hi,location,location_hi,category,category_hi,cost,completion_date,completion_year,beneficiaries,work_description,work_description_hi,mp_id,mp_name,mp_house,mp_constituency,status,standard_cost,work_date,workId,estimated_cost,status_hi,recommended_date,recommended_year,house,lsTerm,expected_beneficiaries,hasPayments,totalPaid,paymentCount,standard_category,sector
153130.0,6a932bb5cd94452437a17d64,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-25T00:00:00.000Z,2025.0,0.0,purchase of books for school public library,purchase of books for school public library,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153132.0,6a932bb5cd94452437a17d62,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-25T00:00:00.000Z,2025.0,0.0,purchase of books for school public school,purchase of books for school public school,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153134.0,6a932bb5cd94452437a17d69,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-25T00:00:00.000Z,2025.0,0.0,purchase of books for school library,purchase of books for school library,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153136.0,6a932bb5cd94452437a17d67,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-25T00:00:00.000Z,2025.0,0.0,purchase of books for school public library,purchase of books for school public library,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
252291.0,6a932bb5cd94452437a1d944,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,1700000.0,2026-03-16T00:00:00.000Z,2026.0,0.0,Installation of Multi gym equipments in school,Installation of Multi gym equipments in school,,ARUN BHARTI,,JAMUI,Completed,1700000,2026-03-16T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153146.0,6a932bb5cd94452437a17d6d,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-25T00:00:00.000Z,2025.0,0.0,purchase of books for school public library,purchase of books for school public library,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
252299.0,6a932bb5cd94452437a1d949,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,1700000.0,2026-03-16T00:00:00.000Z,2026.0,0.0,Installation of Multi gym equipments in school,Installation of Multi gym equipments in school,,ARUN BHARTI,,JAMUI,Completed,1700000,2026-03-16T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
137067.0,6a932bb5cd94452437a18284,Andhra Pradesh,Andhra Pradesh,ELURU,ELURU,Eluru(DISTRICT COLLECTOR ELURU_IDA),Eluru(DISTRICT COLLECTOR ELURU_IDA),Normal/Others,Normal/Others,400000.0,2025-05-25T00:00:00.000Z,2025.0,0.0,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,,Putta Mahesh Kumar,,ELURU,Completed,400000,2025-05-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153154.0,6a932bb5cd94452437a17c8c,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-22T00:00:00.000Z,2025.0,0.0,purchase of books for school public library,purchase of books for school public library,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-22T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
255708.0,6a932bb5cd94452437a1e127,Gujarat,Gujarat,ANAND,ANAND,ANAND(District Collector ANAND_IDA),ANAND(District Collector ANAND_IDA),Normal/Others,Normal/Others,250000.0,2026-08-05T00:00:00.000Z,2026.0,0.0,Amod Talav par samuhik shauchalay agad thi R.A. Patel High School Jataa C.C. sathe Block Paving Nu Kam,Amod Talav par samuhik shauchalay agad thi R.A. Patel High School Jataa C.C. sathe Block Paving Nu Kam,,Mitesh Rameshbhai Bakabhai Patel,,ANAND,Completed,250000,2026-08-05T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153156.0,6a932bb5cd94452437a17c91,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-22T00:00:00.000Z,2025.0,0.0,purchase of books for school public library,purchase of books for school public library,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-22T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153158.0,6a932bb5cd94452437a17c8f,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-22T00:00:00.000Z,2025.0,0.0,purchase of books for school public library,purchase of books for school public library,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-22T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
256341.0,6a932bb5cd94452437a1e54d,Gujarat,Gujarat,ANAND,ANAND,ANAND(District Collector ANAND_IDA),ANAND(District Collector ANAND_IDA),Normal/Others,Normal/Others,200000.0,2026-08-20T00:00:00.000Z,2026.0,0.0,Ranipura PRathmik Shala ma Shed Nu Kam.,Ranipura PRathmik Shala ma Shed Nu Kam.,,Mitesh Rameshbhai Bakabhai Patel,,ANAND,Completed,200000,2026-08-20T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153160.0,6a932bb5cd94452437a17d72,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-25T00:00:00.000Z,2025.0,0.0,purchase of books for school public library,purchase of books for school public library,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
173820.0,6a932bb5cd94452437a1d353,Andhra Pradesh,Andhra Pradesh,HINDUPUR,HINDUPUR,Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Normal/Others,Normal/Others,476897.0,2026-03-07T00:00:00.000Z,2026.0,0.0,Construction of compound wall to MPP School R.Maravapalli of Roddam(M),Construction of compound wall to MPP School R.Maravapalli of Roddam(M),,B K PARTHASARATHI,,HINDUPUR,Completed,476897,2026-03-07T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153162.0,6a932bb5cd94452437a17d75,Bihar,Bihar,AURANGABAD,AURANGABAD,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,Normal/Others,473826.0,2025-04-25T00:00:00.000Z,2025.0,0.0,purchase of books for public library,purchase of books for public library,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,473826,2025-04-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
254502.0,6a932bb5cd94452437a1c8ed,Bihar,Bihar,SASARAM,SASARAM,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),Normal/Others,Normal/Others,1499860.0,2026-01-20T00:00:00.000Z,2026.0,0.0,Jawahar Lal Nehru plus 2 High School phakrabad Me Open Gym Ka nirman karya,Jawahar Lal Nehru plus 2 High School phakrabad Me Open Gym Ka nirman karya,,MANOJ KUMAR,,SASARAM,Completed,1499860,2026-01-20T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153918.0,6a932bb5cd94452437a16f70,Bihar,Bihar,ARARIA,ARARIA,ARARIA(DISTRICT PLANNING OFFICER ARARIA_IDA),ARARIA(DISTRICT PLANNING OFFICER ARARIA_IDA),Normal/Others,Normal/Others,2475000.0,2025-06-20T00:00:00.000Z,2025.0,0.0,Purchase of  Equipment and furniture/accessories for setting up Laboratories as per enclosed list in following schools/institutions: 1 +2 Girls High School  KALIYAGANJ Plasi,Purchase of  Equipment and furniture/accessories for setting up Laboratories as per enclosed list in following schools/institutions: 1 +2 Girls High School  KALIYAGANJ Plasi,,Pradeep Kumar Singh,,ARARIA,Completed,2475000,2025-06-20T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
153943.0,6a932bb5cd94452437a16f77,Bihar,Bihar,ARARIA,ARARIA,ARARIA(DISTRICT PLANNING OFFICER ARARIA_IDA),ARARIA(DISTRICT PLANNING OFFICER ARARIA_IDA),Normal/Others,Normal/Others,2475000.0,2025-07-03T00:00:00.000Z,2025.0,0.0,Purchase of  Equipment and furniture/accessories for setting up Laboratories as per enclosed list in following schools/institutions: 1 +2 High School Araria,Purchase of  Equipment and furniture/accessories for setting up Laboratories as per enclosed list in following schools/institutions: 1 +2 High School Araria,,Pradeep Kumar Singh,,ARARIA,Completed,2475000,2025-07-03T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
273433.0,6a932bb5cd94452437a1e563,Gujarat,Gujarat,NAVSARI,NAVSARI,NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA),NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA),Normal/Others,Normal/Others,498910.0,2026-08-06T00:00:00.000Z,2026.0,0.0,"To provide a modern science laboratory facility to nishal faliya primary school run by the District Panchayat Education Committee, Bigari","To provide a modern science laboratory facility to nishal faliya primary school run by the District Panchayat Education Committee, Bigari",,C R Patil,,NAVSARI,Completed,498910,2026-08-06T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
259722.0,6a932bb5cd94452437a1e688,Bihar,Bihar,SAMASTIPUR,SAMASTIPUR,SAMASTIPUR(DISTRICT PLANNING OFFICER SAMASTIPUR_IDA),SAMASTIPUR(DISTRICT PLANNING OFFICER SAMASTIPUR_IDA),Normal/Others,Normal/Others,597049.0,2026-08-12T00:00:00.000Z,2026.0,0.0,Construction of womens toilet cum summer toilet in the premises of Birauli College in Morsand Panchayat under Pusa Block.,Construction of womens toilet cum summer toilet in the premises of Birauli College in Morsand Panchayat under Pusa Block.,,SHAMBHAVI,,SAMASTIPUR,Completed,597049,2026-08-12T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
137067.0,6a932bb5cd94452437a18284,Andhra Pradesh,Andhra Pradesh,ELURU,ELURU,Eluru(DISTRICT COLLECTOR ELURU_IDA),Eluru(DISTRICT COLLECTOR ELURU_IDA),Normal/Others,Normal/Others,400000.0,2025-05-25T00:00:00.000Z,2025.0,0.0,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,,Putta Mahesh Kumar,,ELURU,Completed,400000,2025-05-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
147781.0,6a932bb5cd94452437a17e89,Chhattisgarh,Chhattisgarh,BASTAR,BASTAR,BASTAR(DISTRICT COLLECTOR BASTAR_IDA),BASTAR(DISTRICT COLLECTOR BASTAR_IDA),Normal/Others,Normal/Others,583000.0,2026-01-02T00:00:00.000Z,2026.0,0.0,primary school ondarguda me boundary wall nirman karya,primary school ondarguda me boundary wall nirman karya,,MAHESH KASHYAP,,BASTAR,Completed,583000,2026-01-02T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
157358.0,6a932bb5cd94452437a17188,Bihar,Bihar,MUZAFFARPUR,MUZAFFARPUR,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Normal/Others,Normal/Others,4980000.0,2025-02-15T00:00:00.000Z,2025.0,0.0,Purchase of book shelves for library of govt. schools,Purchase of book shelves for library of govt. schools,,RAJ BHUSHAN CHOUDHARY,,MUZAFFARPUR,Completed,4980000,2025-02-15T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
137072.0,6a932bb5cd94452437a18495,Andhra Pradesh,Andhra Pradesh,ELURU,ELURU,Eluru(DISTRICT COLLECTOR ELURU_IDA),Eluru(DISTRICT COLLECTOR ELURU_IDA),Normal/Others,Normal/Others,400000.0,2025-06-03T00:00:00.000Z,2025.0,0.0,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,,Putta Mahesh Kumar,,ELURU,Completed,400000,2025-06-03T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
137067.0,6a932bb5cd94452437a18284,Andhra Pradesh,Andhra Pradesh,ELURU,ELURU,Eluru(DISTRICT COLLECTOR ELURU_IDA),Eluru(DISTRICT COLLECTOR ELURU_IDA),Normal/Others,Normal/Others,400000.0,2025-05-25T00:00:00.000Z,2025.0,0.0,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,,Putta Mahesh Kumar,,ELURU,Completed,400000,2025-05-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
267562.0,6a932bb5cd94452437a1dfaa,Bihar,Bihar,MADHEPURA,MADHEPURA,SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA),SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA),Normal/Others,Normal/Others,697000.0,2026-05-06T00:00:00.000Z,2026.0,0.0,Nauhatta prakhand antargat Sattaur panchayat ke Sattaur uchh Vidyalaya ke prangan mey High Mast Light ka adhishthapan.,Nauhatta prakhand antargat Sattaur panchayat ke Sattaur uchh Vidyalaya ke prangan mey High Mast Light ka adhishthapan.,,Dinesh Chandra Yadav,,MADHEPURA,Completed,697000,2026-05-06T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
267568.0,6a932bb5cd94452437a1df92,Bihar,Bihar,MADHEPURA,MADHEPURA,SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA),SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA),Normal/Others,Normal/Others,697000.0,2026-05-06T00:00:00.000Z,2026.0,0.0,Patarghat prakhand antargat Kishanpur panchayat ke ward no-15 Paharpur Madhya Vidyalaya ke bagal mey High Mast Light ka adhishthapan.,Patarghat prakhand antargat Kishanpur panchayat ke ward no-15 Paharpur Madhya Vidyalaya ke bagal mey High Mast Light ka adhishthapan.,,Dinesh Chandra Yadav,,MADHEPURA,Completed,697000,2026-05-06T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
242984.0,6a932bb5cd94452437a1df4a,Andhra Pradesh,Andhra Pradesh,AMALAPURAM,AMALAPURAM,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Normal/Others,Normal/Others,489863.0,2026-04-08T00:00:00.000Z,2026.0,0.0,CONSTRUCTION OF ADDITIONAL ROOMS NEAR MUNICIPAL SCHOOL OF AMALAPURAM,CONSTRUCTION OF ADDITIONAL ROOMS NEAR MUNICIPAL SCHOOL OF AMALAPURAM,,GM Harish Balayogi,,AMALAPURAM,Completed,489863,2026-04-08T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
268860.0,6a932bb5cd94452437a1e10d,Bihar,Bihar,BANKA,BANKA,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Normal/Others,Normal/Others,2097910.0,2026-04-19T00:00:00.000Z,2026.0,0.0,"Sultanganj Prakhand antargat Plus Two NM Uchch Madhyamik Vidyalaya Kathara, Kumarpur  mey Upkarana ka adhishthapan.","Sultanganj Prakhand antargat Plus Two NM Uchch Madhyamik Vidyalaya Kathara, Kumarpur  mey Upkarana ka adhishthapan.",,Giridhari Yadav,,BANKA,Completed,2097910,2026-04-19T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
268862.0,6a932bb5cd94452437a1e10f,Bihar,Bihar,BANKA,BANKA,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Normal/Others,Normal/Others,2097910.0,2026-04-19T00:00:00.000Z,2026.0,0.0,Sultanganj Prakhand antargat Uchch Vidyalaya Kumaitha mey Upkarana ka adhishthapan.,Sultanganj Prakhand antargat Uchch Vidyalaya Kumaitha mey Upkarana ka adhishthapan.,,Giridhari Yadav,,BANKA,Completed,2097910,2026-04-19T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
205737.0,6a932bb5cd94452437a1e3e6,Haryana,Haryana,ROHTAK,ROHTAK,ROHTAK(DEPUTY COMMISSIONER ROHTAK_IDA),ROHTAK(DEPUTY COMMISSIONER ROHTAK_IDA),Normal/Others,Normal/Others,1099708.0,2026-05-13T00:00:00.000Z,2026.0,0.0,Const. of Bwall of Dr. B R Ambedkar School,Const. of Bwall of Dr. B R Ambedkar School,,DEEPENDER SINGH HOODA,,ROHTAK,Completed,1099708,2026-05-13T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
282567.0,6a932bb5cd94452437a1e8e6,Bihar,Bihar,BANKA,BANKA,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Normal/Others,Normal/Others,2097395.0,2026-08-20T00:00:00.000Z,2026.0,0.0,Sultanganj Prakhand antargat Uchh Vidyalaya Khanpur mey Prayogik Upkaran ka adhishthapan.,Sultanganj Prakhand antargat Uchh Vidyalaya Khanpur mey Prayogik Upkaran ka adhishthapan.,,Giridhari Yadav,,BANKA,Completed,2097395,2026-08-20T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
137067.0,6a932bb5cd94452437a18284,Andhra Pradesh,Andhra Pradesh,ELURU,ELURU,Eluru(DISTRICT COLLECTOR ELURU_IDA),Eluru(DISTRICT COLLECTOR ELURU_IDA),Normal/Others,Normal/Others,400000.0,2025-05-25T00:00:00.000Z,2025.0,0.0,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,,Putta Mahesh Kumar,,ELURU,Completed,400000,2025-05-25T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
262925.0,6a932bb5cd94452437a1ddfb,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,1498464.0,2026-04-02T00:00:00.000Z,2026.0,0.0,Supply and installation of laboratory equipment,Supply and installation of laboratory equipment,,ARUN BHARTI,,JAMUI,Completed,1498464,2026-04-02T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
262978.0,6a932bb5cd94452437a1ddf5,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,1498464.0,2026-04-02T00:00:00.000Z,2026.0,0.0,Supply and installation of laboratory equipment,Supply and installation of laboratory equipment,,ARUN BHARTI,,JAMUI,Completed,1498464,2026-04-02T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
154027.0,6a932bb5cd94452437a19eec,Haryana,Haryana,HISAR,HISAR,HISAR(DEPUTY COMMISSIONER HISSAR_IDA),HISAR(DEPUTY COMMISSIONER HISSAR_IDA),Normal/Others,Normal/Others,1700000.0,2025-09-06T00:00:00.000Z,2025.0,0.0,Supplying and installation of solar panel system 50KW in CRM Jat College Hisar near railway station,Supplying and installation of solar panel system 50KW in CRM Jat College Hisar near railway station,,JAI PARKASH,,HISAR,Completed,1700000,2025-09-06T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263633.0,6a932bb5cd94452437a1de0f,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-04-04T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-04-04T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263635.0,6a932bb5cd94452437a1de11,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-04-04T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-04-04T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263637.0,6a932bb5cd94452437a1de13,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-04-04T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-04-04T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263642.0,6a932bb5cd94452437a1de04,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-04-04T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-04-04T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263645.0,6a932bb5cd94452437a1de09,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-04-04T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-04-04T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263647.0,6a932bb5cd94452437a1e38f,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-05-11T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-05-11T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263651.0,6a932bb5cd94452437a1e392,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-05-11T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-05-11T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263656.0,6a932bb5cd94452437a1e394,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-05-11T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-05-11T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263715.0,6a932bb5cd94452437a1e396,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-05-11T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-05-11T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263717.0,6a932bb5cd94452437a1e397,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-05-11T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-05-11T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
263719.0,6a932bb5cd94452437a1e3a1,Bihar,Bihar,JAMUI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Normal/Others,Normal/Others,249990.0,2026-05-11T00:00:00.000Z,2026.0,0.0,Purchase of book Shelf for School and College,Purchase of book Shelf for School and College,,ARUN BHARTI,,JAMUI,Completed,249990,2026-05-11T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
