work_id,_id,state,state_hi,district,district_hi,location,location_hi,category,category_hi,cost,completion_date,completion_year,beneficiaries,work_description,work_description_hi,mp_id,mp_name,mp_house,mp_constituency,status,standard_cost,work_date,workId,estimated_cost,status_hi,recommended_date,recommended_year,house,lsTerm,expected_beneficiaries,hasPayments,totalPaid,paymentCount,standard_category,sector
157508.0,6a932bb5cd94452437a16fc2,Andhra Pradesh,Andhra Pradesh,ARAKU,ARAKU,Alluri Sitharama Raju(DISTRICT COLLECTOR ALLURI SITHARAMARAJU_IDA),Alluri Sitharama Raju(DISTRICT COLLECTOR ALLURI SITHARAMARAJU_IDA),Normal/Others,Normal/Others,1394400.0,2025-02-04T00:00:00.000Z,2025.0,0.0,purchase of street lights,purchase of street lights,,Gumma Thanuja Rani,,ARAKU,Completed,1394400,2025-02-04T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
140441.0,6a932bb5cd94452437a178ed,Andhra Pradesh,Andhra Pradesh,KADAPA,KADAPA,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Normal/Others,Normal/Others,434169.0,2025-04-04T00:00:00.000Z,2025.0,0.0,Construction of Kerb wall at Integrated pack house near Brahmanapalli village of Pulivendula Mandal,Construction of Kerb wall at Integrated pack house near Brahmanapalli village of Pulivendula Mandal,,Y S Avinash Reddy,,KADAPA,Completed,434169,2025-04-04T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
141505.0,6a932bb5cd94452437a17248,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,499447.0,2025-02-24T00:00:00.000Z,2025.0,0.0,"Minor Repairs to Govt. SW Girls Hostel in G.D.Nellore of G.D.Nellore Mandal, G.D.Nellore Constituency.","Minor Repairs to Govt. SW Girls Hostel in G.D.Nellore of G.D.Nellore Mandal, G.D.Nellore Constituency.",,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,499447,2025-02-24T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
141559.0,6a932bb5cd94452437a17650,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,472922.0,2025-03-19T00:00:00.000Z,2025.0,0.0,"Construction of Compound wall to Burial Ground at Anupalle  GP, Chittoor Mandal","Construction of Compound wall to Burial Ground at Anupalle  GP, Chittoor Mandal",,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,472922,2025-03-19T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
160016.0,6a932bb5cd94452437a1a4d9,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,468997.0,2025-09-23T00:00:00.000Z,2025.0,0.0,Formation of  gravel Roads in Regadi lands Devendrudu lands to Visweswar reddy lands and other lands  in Mucchumarri(v) Pagidyala(M),Formation of  gravel Roads in Regadi lands Devendrudu lands to Visweswar reddy lands and other lands  in Mucchumarri(v) Pagidyala(M),,DR BYREDDY SHABARI,,NANDYAL,Completed,468997,2025-09-23T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
160019.0,6a932bb5cd94452437a1af45,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,481825.0,2025-10-19T00:00:00.000Z,2025.0,0.0,Providing Internal CC Roads(Bit1) in Erramatam of  Kothapalli Mandal,Providing Internal CC Roads(Bit1) in Erramatam of  Kothapalli Mandal,,DR BYREDDY SHABARI,,NANDYAL,Completed,481825,2025-10-19T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
141771.0,6a932bb5cd94452437a178fa,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,219516.0,2025-04-01T00:00:00.000Z,2025.0,0.0,Providing New Submersible Pum set with all accessories to Bommaiahpalle HW H/o. Bommaiahpalle GP in Vedurukuppam Mandal.,Providing New Submersible Pum set with all accessories to Bommaiahpalle HW H/o. Bommaiahpalle GP in Vedurukuppam Mandal.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,219516,2025-04-01T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
141773.0,6a932bb5cd94452437a170bf,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,476246.0,2025-02-11T00:00:00.000Z,2025.0,0.0,"Providing New Bore well, Pump Set & Pipe Line to ZPHS in Thugundram GP, G.D.Nellore Mandal.","Providing New Bore well, Pump Set & Pipe Line to ZPHS in Thugundram GP, G.D.Nellore Mandal.",,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,476246,2025-02-11T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
161190.0,6a932bb5cd94452437a17d9f,Andhra Pradesh,Andhra Pradesh,HINDUPUR,HINDUPUR,Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Normal/Others,Normal/Others,499978.0,2025-04-26T00:00:00.000Z,2025.0,0.0,"Providing street lighting for ward No.11 Venkatapuram village of Nasanakota(GP) at
Ramagiri (M)","Providing street lighting for ward No.11 Venkatapuram village of Nasanakota(GP) at
Ramagiri (M)",,B K PARTHASARATHI,,HINDUPUR,Completed,499978,2025-04-26T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
161194.0,6a932bb5cd94452437a17d9d,Andhra Pradesh,Andhra Pradesh,HINDUPUR,HINDUPUR,Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Normal/Others,Normal/Others,499992.0,2025-04-26T00:00:00.000Z,2025.0,0.0,"providing street lighting for ward No.12 Venkatapuram village of Nasanakota(GP) at
Ramagiri(M)","providing street lighting for ward No.12 Venkatapuram village of Nasanakota(GP) at
Ramagiri(M)",,B K PARTHASARATHI,,HINDUPUR,Completed,499992,2025-04-26T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
161678.0,6a932bb5cd94452437a1bbfa,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,86411.0,2025-12-08T00:00:00.000Z,2025.0,0.0,Providing street lights and fixators in Siddamanaidu Khandriga in KVB Puram Mandal.,Providing street lights and fixators in Siddamanaidu Khandriga in KVB Puram Mandal.,,Maddila Gurumoorthy,,TIRUPATI,Completed,86411,2025-12-08T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
161680.0,6a932bb5cd94452437a1bbf3,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,129616.0,2025-12-08T00:00:00.000Z,2025.0,0.0,Providing street lights and fixtures in Sadasiva Puram in KVB Puram Mandal.,Providing street lights and fixtures in Sadasiva Puram in KVB Puram Mandal.,,Maddila Gurumoorthy,,TIRUPATI,Completed,129616,2025-12-08T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
161682.0,6a932bb5cd94452437a17cf3,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,88335.0,2025-05-23T00:00:00.000Z,2025.0,0.0,Providing street lights and fixtures in Bairarajula Khandriga in KVB Puram Mandal.,Providing street lights and fixtures in Bairarajula Khandriga in KVB Puram Mandal.,,Maddila Gurumoorthy,,TIRUPATI,Completed,88335,2025-05-23T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
161684.0,6a932bb5cd94452437a17cfd,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,393791.0,2025-05-23T00:00:00.000Z,2025.0,0.0,Augmentation of PWS Scheme at Kovanur ST Colony in KVB Puram Mandal.,Augmentation of PWS Scheme at Kovanur ST Colony in KVB Puram Mandal.,,Maddila Gurumoorthy,,TIRUPATI,Completed,393791,2025-05-23T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
161686.0,6a932bb5cd94452437a1936e,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,247716.0,2025-07-25T00:00:00.000Z,2025.0,0.0,Providing Bore Well Pump Set in Vajjavari Khandriga ST Colony in Nagalapuram Mandal.,Providing Bore Well Pump Set in Vajjavari Khandriga ST Colony in Nagalapuram Mandal.,,Maddila Gurumoorthy,,TIRUPATI,Completed,247716,2025-07-25T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
136197.0,6a932bb5cd94452437a16b08,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,499822.0,2024-12-19T00:00:00.000Z,2024.0,0.0,Construction of Burrial Ground Compound Wall in Ksheerasamudram Villahe and GP in SR Puram Mandal of GD Nelloore Constituency.,Construction of Burrial Ground Compound Wall in Ksheerasamudram Villahe and GP in SR Puram Mandal of GD Nelloore Constituency.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,499822,2024-12-19T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
163106.0,6a932bb5cd94452437a1a03f,Andhra Pradesh,Andhra Pradesh,AMALAPURAM,AMALAPURAM,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Normal/Others,Normal/Others,1736980.0,2025-12-21T00:00:00.000Z,2025.0,0.0,Construction of Compound Wall to Police Chowki in Amalapuram,Construction of Compound Wall to Police Chowki in Amalapuram,,GM Harish Balayogi,,AMALAPURAM,Completed,1736980,2025-12-21T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
167547.0,6a932bb5cd94452437a18554,Andhra Pradesh,Andhra Pradesh,NELLORE,NELLORE,Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA),Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA),Normal/Others,Normal/Others,349979.0,2025-06-09T00:00:00.000Z,2025.0,0.0,"Construction of Compound Wall to  Burila Ground at   Kondagutta ST Colony of Munulapudi  Grama Panchayath, Buchireddipalem Mandal","Construction of Compound Wall to  Burila Ground at   Kondagutta ST Colony of Munulapudi  Grama Panchayath, Buchireddipalem Mandal",,PRABHAKAR REDDY VEMIREDDY,,NELLORE,Completed,349979,2025-06-09T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
168695.0,6a932bb5cd94452437a1c782,Andhra Pradesh,Andhra Pradesh,SRIKAKULAM,SRIKAKULAM,SRIKAKULAM(District Collector Srikakulam_IDA),SRIKAKULAM(District Collector Srikakulam_IDA),Normal/Others,Normal/Others,495312.0,2026-01-13T00:00:00.000Z,2026.0,0.0,Construction of  Mandapam at Burial Ground in 3rd Ward of Ichapuram Mnplty,Construction of  Mandapam at Burial Ground in 3rd Ward of Ichapuram Mnplty,,Kinjarapu Ram Mohan Naidu,,SRIKAKULAM,Completed,495312,2026-01-13T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
154381.0,6a932bb5cd94452437a16cc7,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,188725.0,2025-01-08T00:00:00.000Z,2025.0,0.0,Providing of Submersible Pump Set at Pabbamchenu Mitta ST Colony H/o Eguva Kamma Kandriga GP in SR Puram Mandal of GD Nellore Constituency.,Providing of Submersible Pump Set at Pabbamchenu Mitta ST Colony H/o Eguva Kamma Kandriga GP in SR Puram Mandal of GD Nellore Constituency.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,188725,2025-01-08T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
156718.0,6a932bb5cd94452437a1b833,Andhra Pradesh,Andhra Pradesh,KADAPA,KADAPA,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Normal/Others,Normal/Others,447899.0,2025-11-24T00:00:00.000Z,2025.0,0.0,"Excavation of Pit for Koneru Near Guru Kunta Temple in Gurajala Village,  Simhadripuram Mandal","Excavation of Pit for Koneru Near Guru Kunta Temple in Gurajala Village,  Simhadripuram Mandal",,Y S Avinash Reddy,,KADAPA,Completed,447899,2025-11-24T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
139531.0,6a932bb5cd94452437a1c8da,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,348770.0,2026-01-20T00:00:00.000Z,2026.0,0.0,Excavation of feedefr channel of Vengamreddy Cheruvu near Patooru (V) in Patooru GP in Puthalapattu Manadal of Puthalapattu Constituency.,Excavation of feedefr channel of Vengamreddy Cheruvu near Patooru (V) in Patooru GP in Puthalapattu Manadal of Puthalapattu Constituency.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,348770,2026-01-20T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
157363.0,6a932bb5cd94452437a17276,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,314847.0,2025-07-04T00:00:00.000Z,2025.0,0.0,Construction of drains to Dr. B.R. Ambedkar Gurukulams for Girls at Sullurupeta.,Construction of drains to Dr. B.R. Ambedkar Gurukulams for Girls at Sullurupeta.,,Maddila Gurumoorthy,,TIRUPATI,Completed,314847,2025-07-04T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
139533.0,6a932bb5cd94452437a18105,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,454724.0,2025-05-16T00:00:00.000Z,2025.0,0.0,Repairs to surplus weir of Polynayani Cheruvu near Patooru (V) in Patooru GP in Puthalapattu Manadal of Puthalapattu Constituency.,Repairs to surplus weir of Polynayani Cheruvu near Patooru (V) in Patooru GP in Puthalapattu Manadal of Puthalapattu Constituency.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,454724,2025-05-16T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
157508.0,6a932bb5cd94452437a16fc2,Andhra Pradesh,Andhra Pradesh,ARAKU,ARAKU,Alluri Sitharama Raju(DISTRICT COLLECTOR ALLURI SITHARAMARAJU_IDA),Alluri Sitharama Raju(DISTRICT COLLECTOR ALLURI SITHARAMARAJU_IDA),Normal/Others,Normal/Others,1394400.0,2025-02-04T00:00:00.000Z,2025.0,0.0,purchase of street lights,purchase of street lights,,Gumma Thanuja Rani,,ARAKU,Completed,1394400,2025-02-04T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
211591.0,6a932bb5cd94452437a1db9f,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,491872.0,2026-03-23T00:00:00.000Z,2026.0,0.0,"Construction of Additional Room Near Dhobi Ghat, Sodum","Construction of Additional Room Near Dhobi Ghat, Sodum",,Midhun Reddy,,RAJAMPET,Completed,491872,2026-03-23T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
169588.0,6a932bb5cd94452437a19be2,Andhra Pradesh,Andhra Pradesh,VIZIANAGARAM,VIZIANAGARAM,VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA),VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA),Normal/Others,Normal/Others,244793.0,2025-11-20T00:00:00.000Z,2025.0,0.0,Repairs to OHSR Stair Case in Korukonda Village of Vizianagaram Mandal.,Repairs to OHSR Stair Case in Korukonda Village of Vizianagaram Mandal.,,Appalanaidu Kalisetti,,VIZIANAGARAM,Completed,244793,2025-11-20T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
169593.0,6a932bb5cd94452437a19bd8,Andhra Pradesh,Andhra Pradesh,VIZIANAGARAM,VIZIANAGARAM,VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA),VIZIANAGARAM(DISTRICT COLLECTOR VIZIANAGARAM_IDA),Normal/Others,Normal/Others,199273.0,2025-11-20T00:00:00.000Z,2025.0,0.0,Repairs to OHSR Stair Case in Gollalapeta Village covered in Sarika Revenue Area,Repairs to OHSR Stair Case in Gollalapeta Village covered in Sarika Revenue Area,,Appalanaidu Kalisetti,,VIZIANAGARAM,Completed,199273,2025-11-20T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
169802.0,6a932bb5cd94452437a1b27f,Andhra Pradesh,Andhra Pradesh,GUNTUR,GUNTUR,GUNTUR(DISTRICT COLLECTOR GUNTUR_IDA),GUNTUR(DISTRICT COLLECTOR GUNTUR_IDA),Normal/Others,Normal/Others,855284.0,2026-03-12T00:00:00.000Z,2026.0,0.0,"Providing internal CC roads in Vaddamanu (V) of Thulluru Mandal, Guntur District","Providing internal CC roads in Vaddamanu (V) of Thulluru Mandal, Guntur District",,Dr Chandra Sekhar Pemmasani,,GUNTUR,Completed,855284,2026-03-12T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
