work_id,_id,state,state_hi,district,district_hi,location,location_hi,category,category_hi,cost,completion_date,completion_year,beneficiaries,work_description,work_description_hi,mp_id,mp_name,mp_house,mp_constituency,status,standard_cost,work_date,workId,estimated_cost,status_hi,recommended_date,recommended_year,house,lsTerm,expected_beneficiaries,hasPayments,totalPaid,paymentCount,standard_category,sector
161803.0,6a932bb5cd94452437a1ba79,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,498400.0,2025-12-02T00:00:00.000Z,2025.0,0.0,"Arrangement of operation theater Equipment (Operation Table,Diathermy machine,Multipara Monitor,Suction Apparatus and Manual Bp Apparatus)for Govt,General Hospital,Nandyal in Nandyal Dist.","Arrangement of operation theater Equipment (Operation Table,Diathermy machine,Multipara Monitor,Suction Apparatus and Manual Bp Apparatus)for Govt,General Hospital,Nandyal in Nandyal Dist.",,DR BYREDDY SHABARI,,NANDYAL,Completed,498400,2025-12-02T00:00:00.000Z,,,,,,,,,,,,"Health, Sanitation & Public Hygiene",Public Health & Basic Amenities
163093.0,6a932bb5cd94452437a17f8d,Andhra Pradesh,Andhra Pradesh,AMALAPURAM,AMALAPURAM,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Normal/Others,Normal/Others,1010000.0,2025-05-07T00:00:00.000Z,2025.0,0.0,Purchase of Mortuary Van (Hearse Van) for CHC Kothapeta,Purchase of Mortuary Van (Hearse Van) for CHC Kothapeta,,GM Harish Balayogi,,AMALAPURAM,Completed,1010000,2025-05-07T00:00:00.000Z,,,,,,,,,,,,"Health, Sanitation & Public Hygiene",Public Health & Basic Amenities
147336.0,6a932bb5cd94452437a1b565,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,302674.0,2025-11-13T00:00:00.000Z,2025.0,0.0,Providing of RO Plant machinery at Adaram GP in K.V.B.Puram Mandal.,Providing of RO Plant machinery at Adaram GP in K.V.B.Puram Mandal.,,Maddila Gurumoorthy,,TIRUPATI,Completed,302674,2025-11-13T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
141772.0,6a932bb5cd94452437a178fc,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,104346.0,2025-04-01T00:00:00.000Z,2025.0,0.0,Providing New Drinking Water Pipe Line from New Bore well to OHSR at Bommaiahpalle HW H/o. Bommaiahpalle GP in Vedurukuppam Mandal.,Providing New Drinking Water Pipe Line from New Bore well to OHSR at Bommaiahpalle HW H/o. Bommaiahpalle GP in Vedurukuppam Mandal.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,104346,2025-04-01T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
207052.0,6a932bb5cd94452437a1939e,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199939.0,2026-01-27T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near ST Colony in C.Belagal (V),Drilling of a new borewell for scheme source near ST Colony in C.Belagal (V),,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199939,2026-01-27T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
207054.0,6a932bb5cd94452437a193a0,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199955.0,2026-01-27T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near ST Colony in Kambadahal (V),Drilling of a new borewell for scheme source near ST Colony in Kambadahal (V),,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199955,2026-01-27T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
207056.0,6a932bb5cd94452437a193a3,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199960.0,2026-01-27T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near ST Colony in Burandoddi (V),Drilling of a new borewell for scheme source near ST Colony in Burandoddi (V),,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199960,2026-01-27T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
207337.0,6a932bb5cd94452437a193a5,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199955.0,2026-01-27T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near Dargha of Venkatagiri (V),Drilling of a new borewell for scheme source near Dargha of Venkatagiri (V),,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199955,2026-01-27T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
207339.0,6a932bb5cd94452437a193a7,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199939.0,2026-01-27T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near SC Colony in Golladoddi,Drilling of a new borewell for scheme source near SC Colony in Golladoddi,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199939,2026-01-27T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
207341.0,6a932bb5cd94452437a18f1f,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199939.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near SC at Maseedapuram,Drilling of a new borewell for scheme source near SC at Maseedapuram,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199939,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210094.0,6a932bb5cd94452437a18fbd,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199955.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near ST Colony Paramandoddi,Drilling of a new borewell for scheme source near ST Colony Paramandoddi,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199955,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210129.0,6a932bb5cd94452437a18fc2,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199998.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near Sachivalayam at Chetnihalli,Drilling of a new borewell for scheme source near Sachivalayam at Chetnihalli,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199998,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210131.0,6a932bb5cd94452437a18fc4,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199939.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near SC Colony at Sunkeswari,Drilling of a new borewell for scheme source near SC Colony at Sunkeswari,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199939,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210133.0,6a932bb5cd94452437a18f9d,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199939.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near the High School at Kosigi,Drilling of a new borewell for scheme source near the High School at Kosigi,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199939,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210135.0,6a932bb5cd94452437a18f9e,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199939.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near SC Colony at Jumaladinne,Drilling of a new borewell for scheme source near SC Colony at Jumaladinne,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199939,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
168917.0,6a932bb5cd94452437a18564,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,287955.0,2025-06-10T00:00:00.000Z,2025.0,0.0,Providing R.O Water Plant at Ramapuram Village,Providing R.O Water Plant at Ramapuram Village,,Midhun Reddy,,RAJAMPET,Completed,287955,2025-06-10T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210137.0,6a932bb5cd94452437a18fae,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199939.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near BC Colony at Chinna Kadubur,Drilling of a new borewell for scheme source near BC Colony at Chinna Kadubur,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199939,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210140.0,6a932bb5cd94452437a18fb7,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199947.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near Venkata Potla (ST) at M. Tanda,Drilling of a new borewell for scheme source near Venkata Potla (ST) at M. Tanda,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199947,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210238.0,6a932bb5cd94452437a18fb4,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199960.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source at Raghavendrapuram at Mantralayam,Drilling of a new borewell for scheme source at Raghavendrapuram at Mantralayam,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199960,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210240.0,6a932bb5cd94452437a18fa5,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199998.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for source scheme near SC Colony at Pedda Kadubur-1,Drilling of a new borewell for source scheme near SC Colony at Pedda Kadubur-1,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199998,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
210243.0,6a932bb5cd94452437a191ef,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199998.0,2026-01-09T00:00:00.000Z,2026.0,0.0,Drilling of a new borewell for scheme source near Sai Baba temple at Kumbalanur Kottala-1,Drilling of a new borewell for scheme source near Sai Baba temple at Kumbalanur Kottala-1,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199998,2026-01-09T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
213967.0,6a932bb5cd94452437a1d494,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,397861.0,2026-02-25T00:00:00.000Z,2026.0,0.0,Providing RO Plant Shed at RTC Bus Stand Nandyal Nandyal District Construction of a protective shed for the RO water plant at RTC Bus Stand Nandyal to ensure safe drinking water access for the public and protection of equipment from weather conditions.,Providing RO Plant Shed at RTC Bus Stand Nandyal Nandyal District Construction of a protective shed for the RO water plant at RTC Bus Stand Nandyal to ensure safe drinking water access for the public and protection of equipment from weather conditions.,,DR BYREDDY SHABARI,,NANDYAL,Completed,397861,2026-02-25T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
140236.0,6a932bb5cd94452437a1721b,Andhra Pradesh,Andhra Pradesh,MACHILIPATNAM,MACHILIPATNAM,KRISHNA(DISTRICT COLLECTOR KRISHNA_IDA),KRISHNA(DISTRICT COLLECTOR KRISHNA_IDA),Normal/Others,Normal/Others,299297.0,2025-02-22T00:00:00.000Z,2025.0,0.0,Providing supply pipelines and motor for drinking water at Dantaguntla GP of Bapulapadu Mandal in Krishna District,Providing supply pipelines and motor for drinking water at Dantaguntla GP of Bapulapadu Mandal in Krishna District,,Balashowry Vallabbhaneni,,MACHILIPATNAM,Completed,299297,2025-02-22T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
215180.0,6a932bb5cd94452437a1d489,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,298692.0,2026-02-25T00:00:00.000Z,2026.0,0.0,"Installation of a 1000 litres-per-hour capacity RO plant with pumpset at RTC Bus Stand, Nandikotkur, to supply clean and safe drinking water to passengers and the public.","Installation of a 1000 litres-per-hour capacity RO plant with pumpset at RTC Bus Stand, Nandikotkur, to supply clean and safe drinking water to passengers and the public.",,DR BYREDDY SHABARI,,NANDYAL,Completed,298692,2026-02-25T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
215307.0,6a932bb5cd94452437a1aa3f,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,188386.0,2025-10-06T00:00:00.000Z,2025.0,0.0,"Providing Borewell in Bandakinda Thanda, Ramanayak Thanda GP","Providing Borewell in Bandakinda Thanda, Ramanayak Thanda GP",,Midhun Reddy,,RAJAMPET,Completed,188386,2025-10-06T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
215446.0,6a932bb5cd94452437a1b8ba,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,489515.0,2025-11-25T00:00:00.000Z,2025.0,0.0,Providing RO Plant in Aradigunta Village and GP,Providing RO Plant in Aradigunta Village and GP,,Midhun Reddy,,RAJAMPET,Completed,489515,2025-11-25T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
141772.0,6a932bb5cd94452437a178fc,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,104346.0,2025-04-01T00:00:00.000Z,2025.0,0.0,Providing New Drinking Water Pipe Line from New Bore well to OHSR at Bommaiahpalle HW H/o. Bommaiahpalle GP in Vedurukuppam Mandal.,Providing New Drinking Water Pipe Line from New Bore well to OHSR at Bommaiahpalle HW H/o. Bommaiahpalle GP in Vedurukuppam Mandal.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,104346,2025-04-01T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
174014.0,6a932bb5cd94452437a17b91,Andhra Pradesh,Andhra Pradesh,KURNOOL,KURNOOL,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),Normal/Others,Normal/Others,199939.0,2025-08-13T00:00:00.000Z,2025.0,0.0,Drilling of new borewell to Scheme source near BC colony at Kalapari,Drilling of new borewell to Scheme source near BC colony at Kalapari,,BASTIPATI NAGARAJU PANCHALINGALA,,KURNOOL,Completed,199939,2025-08-13T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
