work_id,_id,state,state_hi,district,district_hi,location,location_hi,category,category_hi,cost,completion_date,completion_year,beneficiaries,work_description,work_description_hi,mp_id,mp_name,mp_house,mp_constituency,status,standard_cost,work_date,workId,estimated_cost,status_hi,recommended_date,recommended_year,house,lsTerm,expected_beneficiaries,hasPayments,totalPaid,paymentCount,standard_category,sector
225970.0,6a932bb5cd94452437a1caee,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,500000.0,2026-01-29T00:00:00.000Z,2026.0,0.0,Establishment of an Audio-Visual Recording Studio to Promote Indigenous Folk Art at Karpung Karduk Centre in East Siang District,Establishment of an Audio-Visual Recording Studio to Promote Indigenous Folk Art at Karpung Karduk Centre in East Siang District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,500000,2026-01-29T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
225972.0,6a932bb5cd94452437a1b6d5,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,2000000.0,2025-11-18T00:00:00.000Z,2025.0,0.0,Construction of Embankment at Bilat in East Siang District,Construction of Embankment at Bilat in East Siang District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,2000000,2025-11-18T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
225975.0,6a932bb5cd94452437a1b831,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,1000000.0,2025-11-24T00:00:00.000Z,2025.0,0.0,"Construction of Boundary wall around forest qtr at Lumne Colony, Ruksin in East Siang District","Construction of Boundary wall around forest qtr at Lumne Colony, Ruksin in East Siang District",,Shri Tapir Gao,,ARUNACHAL EAST,Completed,1000000,2025-11-24T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
225977.0,6a932bb5cd94452437a1c175,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,500000.0,2025-12-23T00:00:00.000Z,2025.0,0.0,Construction of Irrigation channel at Mopun paddy fields at Rayang Village in East Siang District,Construction of Irrigation channel at Mopun paddy fields at Rayang Village in East Siang District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,500000,2025-12-23T00:00:00.000Z,,,,,,,,,,,,Irrigation & Flood Protection,Physical Infrastructure
225979.0,6a932bb5cd94452437a1c176,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,500000.0,2025-12-23T00:00:00.000Z,2025.0,0.0,Construction of Irrigation Channel at Pame in East Siang District,Construction of Irrigation Channel at Pame in East Siang District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,500000,2025-12-23T00:00:00.000Z,,,,,,,,,,,,Irrigation & Flood Protection,Physical Infrastructure
225981.0,6a932bb5cd94452437a1c178,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,400000.0,2025-12-23T00:00:00.000Z,2025.0,0.0,"Construction of MIC at WRC field, 12 mile in East Siang District","Construction of MIC at WRC field, 12 mile in East Siang District",,Shri Tapir Gao,,ARUNACHAL EAST,Completed,400000,2025-12-23T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
225983.0,6a932bb5cd94452437a1c45f,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,400000.0,2026-01-05T00:00:00.000Z,2026.0,0.0,Construction of Culvert at Rani arik area in East Siang District,Construction of Culvert at Rani arik area in East Siang District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,400000,2026-01-05T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
225985.0,6a932bb5cd94452437a1c56d,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,500000.0,2026-01-07T00:00:00.000Z,2026.0,0.0,"Construction of CC Drain at Gutin area, Depi in East Siang District","Construction of CC Drain at Gutin area, Depi in East Siang District",,Shri Tapir Gao,,ARUNACHAL EAST,Completed,500000,2026-01-07T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
225987.0,6a932bb5cd94452437a1d64f,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,1500000.0,2026-03-05T00:00:00.000Z,2026.0,0.0,River training works for strengthening and protection of agricultural field area at Sille Village in East Siang District,River training works for strengthening and protection of agricultural field area at Sille Village in East Siang District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,1500000,2026-03-05T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
225989.0,6a932bb5cd94452437a1c1ec,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,EAST SIANG(Deputy Commisioner East Siang_IDA),EAST SIANG(Deputy Commisioner East Siang_IDA),Normal/Others,Normal/Others,400000.0,2025-12-26T00:00:00.000Z,2025.0,0.0,Construction of Drain at Tajum area 4 mile in East Siang District,Construction of Drain at Tajum area 4 mile in East Siang District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,400000,2025-12-26T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
225995.0,6a932bb5cd94452437a1ac6c,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),Normal/Others,Normal/Others,800000.0,2025-10-13T00:00:00.000Z,2025.0,0.0,Development of Playground at Govt Upper Primary School at Panimuri Village,Development of Playground at Govt Upper Primary School at Panimuri Village,,Kiren Rijiju,,ARUNACHAL WEST,Completed,800000,2025-10-13T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
225997.0,6a932bb5cd94452437a1aca4,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),Normal/Others,Normal/Others,500000.0,2025-10-13T00:00:00.000Z,2025.0,0.0,Construction of Community Toilet Agi Nirin Village,Construction of Community Toilet Agi Nirin Village,,Kiren Rijiju,,ARUNACHAL WEST,Completed,500000,2025-10-13T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
225999.0,6a932bb5cd94452437a1c75c,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),Normal/Others,Normal/Others,500000.0,2026-01-14T00:00:00.000Z,2026.0,0.0,Construction of CC Pavement at Rugumrijo,Construction of CC Pavement at Rugumrijo,,Kiren Rijiju,,ARUNACHAL WEST,Completed,500000,2026-01-14T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
226001.0,6a932bb5cd94452437a1afe5,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,LOWER DIBANG VALLEY(Deputy Commisioner Lower Dibang Valley_IDA),LOWER DIBANG VALLEY(Deputy Commisioner Lower Dibang Valley_IDA),Normal/Others,Normal/Others,2000000.0,2025-11-01T00:00:00.000Z,2025.0,0.0,Construction of RLR at Dolesor Kangkong Parbuk in Lower Dibang Valley District,Construction of RLR at Dolesor Kangkong Parbuk in Lower Dibang Valley District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,2000000,2025-11-01T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
226003.0,6a932bb5cd94452437a1d0c8,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,SIANG(Deputy Commisioner Siang_IDA),SIANG(Deputy Commisioner Siang_IDA),Normal/Others,Normal/Others,400000.0,2026-02-24T00:00:00.000Z,2026.0,0.0,"Construction of Drain at Pangin town Sanggo Village, Pangin in Siang District","Construction of Drain at Pangin town Sanggo Village, Pangin in Siang District",,Shri Tapir Gao,,ARUNACHAL EAST,Completed,400000,2026-02-24T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
226007.0,6a932bb5cd94452437a1af10,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),Normal/Others,Normal/Others,400000.0,2025-10-22T00:00:00.000Z,2025.0,0.0,Construction of Footpath at Ekke Village,Construction of Footpath at Ekke Village,,Kiren Rijiju,,ARUNACHAL WEST,Completed,400000,2025-10-22T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
226009.0,6a932bb5cd94452437a1b0a5,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),UPPER SUBANSIRI(Deputy Commisioner Upper Subansiri_IDA),Normal/Others,Normal/Others,500000.0,2025-10-28T00:00:00.000Z,2025.0,0.0,Construction CC Footpath from pobe nallah to rago Villageunder giba circle,Construction CC Footpath from pobe nallah to rago Villageunder giba circle,,Kiren Rijiju,,ARUNACHAL WEST,Completed,500000,2025-10-28T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
226014.0,6a932bb5cd94452437a1b464,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,LOHIT(DEPUTY COMMISSIONER LOHIT_IDA),LOHIT(DEPUTY COMMISSIONER LOHIT_IDA),Normal/Others,Normal/Others,1499867.0,2025-11-19T00:00:00.000Z,2025.0,0.0,Construction of Cultural Hall at Dree Ground at Tezu in Lohit District,Construction of Cultural Hall at Dree Ground at Tezu in Lohit District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,1499867,2025-11-19T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
226018.0,6a932bb5cd94452437a1b50d,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,KRA DAADI(DC KRADAADI_IDA),KRA DAADI(DC KRADAADI_IDA),Normal/Others,Normal/Others,500000.0,2025-11-20T00:00:00.000Z,2025.0,0.0,Construction of community toilet blocks at football ground in govt higher seconday school at yangte,Construction of community toilet blocks at football ground in govt higher seconday school at yangte,,Kiren Rijiju,,ARUNACHAL WEST,Completed,500000,2025-11-20T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
226020.0,6a932bb5cd94452437a1cdfc,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,LOWER SUBANSIRI(Deputy Commissioner Lower Subansir_IDA),LOWER SUBANSIRI(Deputy Commissioner Lower Subansir_IDA),Normal/Others,Normal/Others,500000.0,2026-02-07T00:00:00.000Z,2026.0,0.0,Developments of play ground at jath village under yachuli circle,Developments of play ground at jath village under yachuli circle,,Kiren Rijiju,,ARUNACHAL WEST,Completed,500000,2026-02-07T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
226022.0,6a932bb5cd94452437a1ce04,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,LOWER SUBANSIRI(Deputy Commissioner Lower Subansir_IDA),LOWER SUBANSIRI(Deputy Commissioner Lower Subansir_IDA),Normal/Others,Normal/Others,400000.0,2026-02-07T00:00:00.000Z,2026.0,0.0,Construction  of CC Drain to protect mengio link road to Chera Hapa at Belo Panchayat,Construction  of CC Drain to protect mengio link road to Chera Hapa at Belo Panchayat,,Kiren Rijiju,,ARUNACHAL WEST,Completed,400000,2026-02-07T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
226024.0,6a932bb5cd94452437a1b3f1,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL EAST,ARUNACHAL EAST,LOWER SIANG(Deputy Commisioner Lower Siang_IDA),LOWER SIANG(Deputy Commisioner Lower Siang_IDA),Normal/Others,Normal/Others,500000.0,2025-11-17T00:00:00.000Z,2025.0,0.0,Construction of CC Step at Mane Village in Lower Siang District,Construction of CC Step at Mane Village in Lower Siang District,,Shri Tapir Gao,,ARUNACHAL EAST,Completed,500000,2025-11-17T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
226027.0,6a932bb5cd94452437a1d180,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,PAPUM PARE(DEPUTY COMMISSIONER PAPUM PARE_IDA),PAPUM PARE(DEPUTY COMMISSIONER PAPUM PARE_IDA),Normal/Others,Normal/Others,393971.0,2026-04-04T00:00:00.000Z,2026.0,0.0,Construction of CC Footpath at Megia Road to Rotte Village at Silsango Circle of Nabam Tado Hina,Construction of CC Footpath at Megia Road to Rotte Village at Silsango Circle of Nabam Tado Hina,,Kiren Rijiju,,ARUNACHAL WEST,Completed,393971,2026-04-04T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
226038.0,6a932bb5cd94452437a1d224,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,PAPUM PARE(DEPUTY COMMISSIONER PAPUM PARE_IDA),PAPUM PARE(DEPUTY COMMISSIONER PAPUM PARE_IDA),Normal/Others,Normal/Others,386451.0,2026-04-04T00:00:00.000Z,2026.0,0.0,Construction of Approach Road at Putung Village near Leporiang Town,Construction of Approach Road at Putung Village near Leporiang Town,,Kiren Rijiju,,ARUNACHAL WEST,Completed,386451,2026-04-04T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
226040.0,6a932bb5cd94452437a1ada7,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,PAPUM PARE(DEPUTY COMMISSIONER PAPUM PARE_IDA),PAPUM PARE(DEPUTY COMMISSIONER PAPUM PARE_IDA),Normal/Others,Normal/Others,400000.0,2025-10-17T00:00:00.000Z,2025.0,0.0,Construction of Approach Road under Kolma Vilage,Construction of Approach Road under Kolma Vilage,,Kiren Rijiju,,ARUNACHAL WEST,Completed,400000,2025-10-17T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
226046.0,6a932bb5cd94452437a1dcbc,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,LOWER SUBANSIRI(Deputy Commissioner Lower Subansir_IDA),LOWER SUBANSIRI(Deputy Commissioner Lower Subansir_IDA),Repair and Renovation,Repair and Renovation,2500000.0,2026-03-26T00:00:00.000Z,2026.0,0.0,Maintenance of road under PWD Ziro Division Hari Village,Maintenance of road under PWD Ziro Division Hari Village,,Kiren Rijiju,,ARUNACHAL WEST,Completed,2500000,2026-03-26T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
226048.0,6a932bb5cd94452437a1d641,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,EAST KAMENG(Deputy Commisioner East Kameng_IDA),EAST KAMENG(Deputy Commisioner East Kameng_IDA),Normal/Others,Normal/Others,500000.0,2026-03-05T00:00:00.000Z,2026.0,0.0,Construction of water tank at mebua village,Construction of water tank at mebua village,,Kiren Rijiju,,ARUNACHAL WEST,Completed,500000,2026-03-05T00:00:00.000Z,,,,,,,,,,,,Drinking Water Supply,Public Health & Basic Amenities
226051.0,6a932bb5cd94452437a1ca07,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,EAST KAMENG(Deputy Commisioner East Kameng_IDA),EAST KAMENG(Deputy Commisioner East Kameng_IDA),Normal/Others,Normal/Others,2000000.0,2026-01-24T00:00:00.000Z,2026.0,0.0,Construction of Porter Track from Jayang Bagang to Paje Solang Village,Construction of Porter Track from Jayang Bagang to Paje Solang Village,,Kiren Rijiju,,ARUNACHAL WEST,Completed,2000000,2026-01-24T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
226053.0,6a932bb5cd94452437a1d522,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,WEST KAMENG(Deputy Commisioner West Kameng_IDA),WEST KAMENG(Deputy Commisioner West Kameng_IDA),Normal/Others,Normal/Others,1000000.0,2026-02-27T00:00:00.000Z,2026.0,0.0,Construction of separate Toilet for Girls and Boys at Khentseling School Rahyang Nafra Bichom District,Construction of separate Toilet for Girls and Boys at Khentseling School Rahyang Nafra Bichom District,,Kiren Rijiju,,ARUNACHAL WEST,Completed,1000000,2026-02-27T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
226056.0,6a932bb5cd94452437a1db1c,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,WEST KAMENG(Deputy Commisioner West Kameng_IDA),WEST KAMENG(Deputy Commisioner West Kameng_IDA),Normal/Others,Normal/Others,1500000.0,2026-03-21T00:00:00.000Z,2026.0,0.0,Construction of Porter Track in Kalaktang,Construction of Porter Track in Kalaktang,,Kiren Rijiju,,ARUNACHAL WEST,Completed,1500000,2026-03-21T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
226058.0,6a932bb5cd94452437a1b662,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,TAWANG(Deputy Commisioner Tawang_IDA),TAWANG(Deputy Commisioner Tawang_IDA),Normal/Others,Normal/Others,1477491.0,2026-03-07T00:00:00.000Z,2026.0,0.0,Construction of Retaining wall at Archery Stadium at Lumla,Construction of Retaining wall at Archery Stadium at Lumla,,Kiren Rijiju,,ARUNACHAL WEST,Completed,1477491,2026-03-07T00:00:00.000Z,,,,,,,,,,,,Irrigation & Flood Protection,Physical Infrastructure
226060.0,6a932bb5cd94452437a1c2ae,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,"WEST SIANG(DEPUTY COMMISSIONER, WEST SIANG (IDA))","WEST SIANG(DEPUTY COMMISSIONER, WEST SIANG (IDA))",Normal/Others,Normal/Others,500000.0,2026-02-02T00:00:00.000Z,2026.0,0.0,CC Step at Nomuk Village in Kamba,CC Step at Nomuk Village in Kamba,,Kiren Rijiju,,ARUNACHAL WEST,Completed,500000,2026-02-02T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
226062.0,6a932bb5cd94452437a1c2b1,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,"WEST SIANG(DEPUTY COMMISSIONER, WEST SIANG (IDA))","WEST SIANG(DEPUTY COMMISSIONER, WEST SIANG (IDA))",Normal/Others,Normal/Others,500000.0,2026-02-02T00:00:00.000Z,2026.0,0.0,Construction of community Toilet at Yomcha village,Construction of community Toilet at Yomcha village,,Kiren Rijiju,,ARUNACHAL WEST,Completed,500000,2026-02-02T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
226064.0,6a932bb5cd94452437a1c2ad,Arunachal Pradesh,Arunachal Pradesh,ARUNACHAL WEST,ARUNACHAL WEST,"WEST SIANG(DEPUTY COMMISSIONER, WEST SIANG (IDA))","WEST SIANG(DEPUTY COMMISSIONER, WEST SIANG (IDA))",Normal/Others,Normal/Others,1000000.0,2026-02-02T00:00:00.000Z,2026.0,0.0,Construction of volleyball ground at Kambu Village under Kamba Circle,Construction of volleyball ground at Kambu Village under Kamba Circle,,Kiren Rijiju,,ARUNACHAL WEST,Completed,1000000,2026-02-02T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
