work_id,_id,state,state_hi,district,district_hi,location,location_hi,category,category_hi,cost,completion_date,completion_year,beneficiaries,work_description,work_description_hi,mp_id,mp_name,mp_house,mp_constituency,status,standard_cost,work_date,workId,estimated_cost,status_hi,recommended_date,recommended_year,house,lsTerm,expected_beneficiaries,hasPayments,totalPaid,paymentCount,standard_category,sector
162666.0,6a932bb5cd94452437a19439,Assam,Assam,NOWGONG,NOWGONG,NAGAON(DEPUTY COMMISSIONER NOWGONG_IDA),NAGAON(DEPUTY COMMISSIONER NOWGONG_IDA),Normal/Others,Normal/Others,260000.0,2026-01-01T00:00:00.000Z,2026.0,0.0,"Instalation of 10 nos of Solar Street Lights at the following places Kutayani Anchalik Kabarsthan,  Madhya Sialmari Kabarsthan Dakhin,  Madhya Sialmari Kabarsthan,  Morongial Kabarsthan, Kutubia Kabarstha, Dakarghat G.P., Nagaon","Instalation of 10 nos of Solar Street Lights at the following places Kutayani Anchalik Kabarsthan,  Madhya Sialmari Kabarsthan Dakhin,  Madhya Sialmari Kabarsthan,  Morongial Kabarsthan, Kutubia Kabarstha, Dakarghat G.P., Nagaon",,Pradyut Bordoloi,,NOWGONG,Completed,260000,2026-01-01T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
163851.0,6a932bb5cd94452437a18a51,Assam,Assam,JORHAT,JORHAT,JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),Normal/Others,Normal/Others,250000.0,2026-01-16T00:00:00.000Z,2026.0,0.0,"Construction of Padumoni Chetia Hatimuria Naamghar, Hatimuria, 11 No Pub Lahing GP","Construction of Padumoni Chetia Hatimuria Naamghar, Hatimuria, 11 No Pub Lahing GP",,GAURAV GOGOI,,JORHAT,Completed,250000,2026-01-16T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
163853.0,6a932bb5cd94452437a18968,Assam,Assam,JORHAT,JORHAT,JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),Normal/Others,Normal/Others,250000.0,2025-08-12T00:00:00.000Z,2025.0,0.0,"Construction of Pithakhuwa Gaon Youth Sangha Club Community Hall, Pithakhuwa,Selengat, Deogharia, 13. No Seleng GP","Construction of Pithakhuwa Gaon Youth Sangha Club Community Hall, Pithakhuwa,Selengat, Deogharia, 13. No Seleng GP",,GAURAV GOGOI,,JORHAT,Completed,250000,2025-08-12T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
163855.0,6a932bb5cd94452437a1bdd6,Assam,Assam,JORHAT,JORHAT,JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),Normal/Others,Normal/Others,250000.0,2026-02-11T00:00:00.000Z,2026.0,0.0,"Construction of Chinatoli Gaon- Hulung Guri Link Road, Chinatoli, Khatisona, 15 No Madhya Nakachari GP","Construction of Chinatoli Gaon- Hulung Guri Link Road, Chinatoli, Khatisona, 15 No Madhya Nakachari GP",,GAURAV GOGOI,,JORHAT,Completed,250000,2026-02-11T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
163857.0,6a932bb5cd94452437a19717,Assam,Assam,JORHAT,JORHAT,JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),Normal/Others,Normal/Others,250000.0,2025-10-06T00:00:00.000Z,2025.0,0.0,"Development of Puthinadi Ranga Mancha Community Hall, Puthinadi,Chungi Lahing, Nakachar, 17 No Pub Nakachari GP","Development of Puthinadi Ranga Mancha Community Hall, Puthinadi,Chungi Lahing, Nakachar, 17 No Pub Nakachari GP",,GAURAV GOGOI,,JORHAT,Completed,250000,2025-10-06T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
163860.0,6a932bb5cd94452437a18a3f,Assam,Assam,JORHAT,JORHAT,JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),Normal/Others,Normal/Others,250000.0,2025-10-06T00:00:00.000Z,2025.0,0.0,"Construction of Link Road Bhelaguri to Kakojan Main Road, Bhelaguri, Nakachari, 19 No Balijan Mondal GP","Construction of Link Road Bhelaguri to Kakojan Main Road, Bhelaguri, Nakachari, 19 No Balijan Mondal GP",,GAURAV GOGOI,,JORHAT,Completed,250000,2025-10-06T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
164861.0,6a932bb5cd94452437a1c971,Assam,Assam,Sonitpur,Sonitpur,"SONITPUR(Deputy Commissioner Sonitpur, Tezpur)","SONITPUR(Deputy Commissioner Sonitpur, Tezpur)",Repair and Renovation,Repair and Renovation,490768.0,2026-01-21T00:00:00.000Z,2026.0,0.0,"Repairing of Community Hall at Saikia Chuburi Namghar Campus, Majgaon, Tezpur","Repairing of Community Hall at Saikia Chuburi Namghar Campus, Majgaon, Tezpur",,RANJIT DUTTA,,Sonitpur,Completed,490768,2026-01-21T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
169111.0,6a932bb5cd94452437a18844,Assam,Assam,DHUBRI,DHUBRI,DHUBRI(DEPUTY COMMISSIONER DHUBRI_IDA),DHUBRI(DEPUTY COMMISSIONER DHUBRI_IDA),Normal/Others,Normal/Others,499919.0,2025-06-21T00:00:00.000Z,2025.0,0.0,Bamboo protection work at Namachala area,Bamboo protection work at Namachala area,,RAKIBUL HUSSAIN,,DHUBRI,Completed,499919,2025-06-21T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
170070.0,6a932bb5cd94452437a18f91,Assam,Assam,NOWGONG,NOWGONG,MARIGAON(District Development Commissioner Morigaon),MARIGAON(District Development Commissioner Morigaon),Normal/Others,Normal/Others,399914.0,2026-03-13T00:00:00.000Z,2026.0,0.0,"Construction of public toilet block near Fatimatujahara Madrassatul Bannat at Kataripam Gaon, Ghagua GP, Jagiroad","Construction of public toilet block near Fatimatujahara Madrassatul Bannat at Kataripam Gaon, Ghagua GP, Jagiroad",,Pradyut Bordoloi,,NOWGONG,Completed,399914,2026-03-13T00:00:00.000Z,,,,,,,,,,,,"Health, Sanitation & Public Hygiene",Public Health & Basic Amenities
170397.0,6a932bb5cd94452437a1afee,Assam,Assam,Sonitpur,Sonitpur,"SONITPUR(Deputy Commissioner Sonitpur, Tezpur)","SONITPUR(Deputy Commissioner Sonitpur, Tezpur)",Normal/Others,Normal/Others,499959.0,2025-10-24T00:00:00.000Z,2025.0,0.0,"Construction of Community Hall at Kundarabari, Near Kundarabari Ranga Mancha","Construction of Community Hall at Kundarabari, Near Kundarabari Ranga Mancha",,RANJIT DUTTA,,Sonitpur,Completed,499959,2025-10-24T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
171032.0,6a932bb5cd94452437a1b424,Assam,Assam,DIBRUGARH,DIBRUGARH,TINSUKIA(DC Tinsukia),TINSUKIA(DC Tinsukia),Normal/Others,Normal/Others,940219.0,2026-05-08T00:00:00.000Z,2026.0,0.0,"Construction of Community Hall at Gellapukhuri Tea Estate 14 no. Line, Gellapukhuri Gaon","Construction of Community Hall at Gellapukhuri Tea Estate 14 no. Line, Gellapukhuri Gaon",,Shri Sarbananda Sonowal (18LS),,DIBRUGARH,Completed,940219,2026-05-08T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
172383.0,6a932bb5cd94452437a1866d,Assam,Assam,NOWGONG,NOWGONG,NAGAON(DEPUTY COMMISSIONER NOWGONG_IDA),NAGAON(DEPUTY COMMISSIONER NOWGONG_IDA),Normal/Others,Normal/Others,1000000.0,2025-11-06T00:00:00.000Z,2025.0,0.0,"Construction of CC block road from Shahzahan house to Alauddin house at Morangial Village, Nagaon","Construction of CC block road from Shahzahan house to Alauddin house at Morangial Village, Nagaon",,Pradyut Bordoloi,,NOWGONG,Completed,1000000,2025-11-06T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
172423.0,6a932bb5cd94452437a18b6e,Assam,Assam,NOWGONG,NOWGONG,MARIGAON(District Development Commissioner Morigaon),MARIGAON(District Development Commissioner Morigaon),Normal/Others,Normal/Others,364000.0,2026-01-28T00:00:00.000Z,2026.0,0.0,"Installation of 14 nos. of Solar Street light at Bogalipara Bazar and Chariali, Laharighat","Installation of 14 nos. of Solar Street light at Bogalipara Bazar and Chariali, Laharighat",,Pradyut Bordoloi,,NOWGONG,Completed,364000,2026-01-28T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
173480.0,6a932bb5cd94452437a19322,Assam,Assam,Diphu,Diphu,KARBI ANGLONG(DEPUTY COMMISSIONER KARBI ANGLONG_IDA),KARBI ANGLONG(DEPUTY COMMISSIONER KARBI ANGLONG_IDA),Normal/Others,Normal/Others,1498825.0,2025-07-25T00:00:00.000Z,2025.0,0.0,"Construction of Open Stage at Phonglangso, Diphu","Construction of Open Stage at Phonglangso, Diphu",,AMARSING TISSO,,Diphu,Completed,1498825,2025-07-25T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
175550.0,6a932bb5cd94452437a18c38,Assam,Assam,JORHAT,JORHAT,JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),Normal/Others,Normal/Others,250000.0,2025-10-06T00:00:00.000Z,2025.0,0.0,"Development of Main Connecting Road Na Gaon with Sand Graval, Na Gaon, 61 No Katoni GP","Development of Main Connecting Road Na Gaon with Sand Graval, Na Gaon, 61 No Katoni GP",,GAURAV GOGOI,,JORHAT,Completed,250000,2025-10-06T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
176687.0,6a932bb5cd94452437a19c7a,Assam,Assam,Sonitpur,Sonitpur,"SONITPUR(Deputy Commissioner Sonitpur, Tezpur)","SONITPUR(Deputy Commissioner Sonitpur, Tezpur)",Normal/Others,Normal/Others,1866320.0,2025-08-28T00:00:00.000Z,2025.0,0.0,"LED display system at D.C.  Conference Hall-II, Sonitpur, Tezpur","LED display system at D.C.  Conference Hall-II, Sonitpur, Tezpur",,RANJIT DUTTA,,Sonitpur,Completed,1866320,2025-08-28T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
178096.0,6a932bb5cd94452437a18843,Assam,Assam,LAKHIMPUR,LAKHIMPUR,DHEMAJI(DEPUTY COMMISSIONER DHEMAJI_IDA),DHEMAJI(DEPUTY COMMISSIONER DHEMAJI_IDA),Normal/Others,Normal/Others,400000.0,2025-06-21T00:00:00.000Z,2025.0,0.0,"Const. of Gravel Approach road from Borpather to Sarupam Hajong Gaon Road near Army Camp, Sissiborgaon LAC under MPLADS","Const. of Gravel Approach road from Borpather to Sarupam Hajong Gaon Road near Army Camp, Sissiborgaon LAC under MPLADS",,Pradan Baruah,,LAKHIMPUR,Completed,400000,2025-06-21T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
178463.0,6a932bb5cd94452437a18542,Assam,Assam,LAKHIMPUR,LAKHIMPUR,LAKHIMPUR(DEPUTY COMMISSIONER LAKHIMPUR_IDA),LAKHIMPUR(DEPUTY COMMISSIONER LAKHIMPUR_IDA),Normal/Others,Normal/Others,1494288.0,2025-08-14T00:00:00.000Z,2025.0,0.0,Const. of Additional Classroom at Dhakuakhana College,Const. of Additional Classroom at Dhakuakhana College,,Pradan Baruah,,LAKHIMPUR,Completed,1494288,2025-08-14T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
179981.0,6a932bb5cd94452437a18ea2,Assam,Assam,LAKHIMPUR,LAKHIMPUR,DHEMAJI(DEPUTY COMMISSIONER DHEMAJI_IDA),DHEMAJI(DEPUTY COMMISSIONER DHEMAJI_IDA),Normal/Others,Normal/Others,1000000.0,2025-07-15T00:00:00.000Z,2025.0,0.0,"Construction of Earthen Bundh at Kamia River, Nilakh, Sissiborgaon LAC","Construction of Earthen Bundh at Kamia River, Nilakh, Sissiborgaon LAC",,Pradan Baruah,,LAKHIMPUR,Completed,1000000,2025-07-15T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
182036.0,6a932bb5cd94452437a1885b,Assam,Assam,Sonitpur,Sonitpur,Biswanath(Deputy Commissioner Biswanath_IDA),Biswanath(Deputy Commissioner Biswanath_IDA),Normal/Others,Normal/Others,500000.0,2026-03-30T00:00:00.000Z,2026.0,0.0,Construction of Community Hall at Rangchali Sadhubasti Center,Construction of Community Hall at Rangchali Sadhubasti Center,,RANJIT DUTTA,,Sonitpur,Completed,500000,2026-03-30T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
184245.0,6a932bb5cd94452437a1c641,Assam,Assam,JORHAT,JORHAT,JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),Normal/Others,Normal/Others,150000.0,2026-02-11T00:00:00.000Z,2026.0,0.0,"Construction of Community Centre near at Kali Mandir, Dehingia Para TE, Kathalguri GP","Construction of Community Centre near at Kali Mandir, Dehingia Para TE, Kathalguri GP",,GAURAV GOGOI,,JORHAT,Completed,150000,2026-02-11T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
196924.0,6a932bb5cd94452437a19f3f,Assam,Assam,LAKHIMPUR,LAKHIMPUR,DHEMAJI(DEPUTY COMMISSIONER DHEMAJI_IDA),DHEMAJI(DEPUTY COMMISSIONER DHEMAJI_IDA),Normal/Others,Normal/Others,300000.0,2025-09-03T00:00:00.000Z,2025.0,0.0,"Const. of community hall near Shri Shri Kath Bapu Satra, Sissiborgaon LAC under MPLADS, FY 2025-26","Const. of community hall near Shri Shri Kath Bapu Satra, Sissiborgaon LAC under MPLADS, FY 2025-26",,Pradan Baruah,,LAKHIMPUR,Completed,300000,2025-09-03T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
196926.0,6a932bb5cd94452437a19779,Assam,Assam,LAKHIMPUR,LAKHIMPUR,DHEMAJI(DEPUTY COMMISSIONER DHEMAJI_IDA),DHEMAJI(DEPUTY COMMISSIONER DHEMAJI_IDA),Normal/Others,Normal/Others,300000.0,2025-08-11T00:00:00.000Z,2025.0,0.0,"Const. of community hall near Dhunaguri Kalita Gaon Harimandir, Amguri GP under MPLADS, FY 2025-26","Const. of community hall near Dhunaguri Kalita Gaon Harimandir, Amguri GP under MPLADS, FY 2025-26",,Pradan Baruah,,LAKHIMPUR,Completed,300000,2025-08-11T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
